"ano","semana","distrito","total_casos","temp_min_semana","population"
2022,44,"EMILIO SAN MARTIN",1,16.0577295607415,6821
2022,44,"INAHUAYA",9,16.4552430038511,1698
2022,44,"IQUITOS",1,17.4906815520074,164196
2022,44,"LAGUNAS",1,16.8898402114914,13739
2022,44,"LAS AMAZONAS",1,17.793164091191,8249
2022,44,"MANSERICHE",4,16.9545154393806,9506
2022,44,"NAUTA",2,16.4726158552623,34208
2022,44,"PUTUMAYO",1,17.7860698234574,4452
2022,44,"RAMON CASTILLA",3,18.2745810105947,24655
2022,44,"REQUENA",59,16.6354356411316,28209
2022,44,"SAN JUAN BAUTISTA",13,16.9835008437337,159614
2022,44,"SAN PABLO",1,17.8975814247765,12762
2022,44,"SARAYACU",1,16.7738877519776,15320
2022,44,"YURIMAGUAS",113,17.1903645789534,108870
2022,45,"BALSAPUERTO",2,18.735448887271,17360
2022,45,"BARRANCA",1,19.9410732632769,16355
2022,45,"BELEN",2,22.5760118107529,71162
2022,45,"CONTAMANA",16,20.4125599457164,28991
2022,45,"EMILIO SAN MARTIN",12,21.2425898707925,6821
2022,45,"INAHUAYA",5,20.8584760766434,1698
2022,45,"IQUITOS",4,21.9238045914842,164196
2022,45,"JEBEROS",1,21.3765886610099,4712
2022,45,"LAGUNAS",1,21.2943415520854,13739
2022,45,"MANSERICHE",1,20.0631445473228,9506
2022,45,"MORONA",1,21.0483757711897,4355
2022,45,"NAUTA",2,21.9926080466252,34208
2022,45,"PUTUMAYO",2,22.0825427080774,4452
2022,45,"RAMON CASTILLA",6,22.4396074403614,24655
2022,45,"REQUENA",60,21.5887943396435,28209
2022,45,"ROSA PANDURO",1,21.9196121554082,608
2022,45,"SAN JUAN BAUTISTA",4,21.9646843793034,159614
2022,45,"TENIENTE CESAR LOPEZ ROJAS",1,21.7830827383015,6259
2022,45,"YURIMAGUAS",197,21.6670912398717,108870
2022,46,"BALSAPUERTO",3,19.0814068061807,17360
2022,46,"BARRANCA",4,19.5118749421613,16355
2022,46,"BELEN",2,23.1365818890147,71162
2022,46,"CONTAMANA",13,20.5235211131512,28991
2022,46,"EMILIO SAN MARTIN",16,22.5904869758812,6821
2022,46,"INAHUAYA",7,22.2285814790894,1698
2022,46,"IQUITOS",7,22.60700478937,164196
2022,46,"LAGUNAS",2,22.0609451209188,13739
2022,46,"LAS AMAZONAS",1,22.4760379480806,8249
2022,46,"NAUTA",2,22.8740751425119,34208
2022,46,"PADRE MARQUEZ",1,22.277166395298,3239
2022,46,"PAMPA HERMOSA",1,19.4154852772132,6078
2022,46,"PUNCHANA",3,22.4453054200693,90609
2022,46,"PUTUMAYO",1,22.5628150977544,4452
2022,46,"RAMON CASTILLA",8,22.7718340779222,24655
2022,46,"REQUENA",80,22.9340977283973,28209
2022,46,"SAN JUAN BAUTISTA",10,22.7609760226478,159614
2022,46,"TENIENTE CESAR LOPEZ ROJAS",2,22.3474376248155,6259
2022,46,"URARINAS",1,21.9875986671343,14079
2022,46,"YURIMAGUAS",218,21.8619713166302,108870
2022,47,"BALSAPUERTO",1,19.7708542256354,17360
2022,47,"CONTAMANA",10,20.8255392228751,28991
2022,47,"EMILIO SAN MARTIN",4,22.6147268449298,6821
2022,47,"INAHUAYA",3,21.8674613585447,1698
2022,47,"IQUITOS",5,22.2907976675725,164196
2022,47,"LAGUNAS",6,22.1561733079362,13739
2022,47,"NAUTA",7,22.6798355569079,34208
2022,47,"PUNCHANA",1,22.2597934933613,90609
2022,47,"PUTUMAYO",5,22.3800799130343,4452
2022,47,"RAMON CASTILLA",7,22.1851592138295,24655
2022,47,"REQUENA",49,22.7082409635427,28209
2022,47,"SAN JUAN BAUTISTA",1,22.2059043196955,159614
2022,47,"SANTA CRUZ",2,22.3212399295235,4296
2022,47,"URARINAS",4,21.9509575639889,14079
2022,47,"YURIMAGUAS",236,22.1543730079807,108870
2022,48,"BALSAPUERTO",3,20.1772639784589,17360
2022,48,"BARRANCA",3,20.6155000377524,16355
2022,48,"CONTAMANA",30,21.4356950601743,28991
2022,48,"EMILIO SAN MARTIN",8,22.7494629459105,6821
2022,48,"IQUITOS",2,22.4016796287969,164196
2022,48,"JEBEROS",3,22.7338024346129,4712
2022,48,"LAGUNAS",7,22.7890245954341,13739
2022,48,"MORONA",1,22.8160127448569,4355
2022,48,"NAUTA",5,22.6945804082917,34208
2022,48,"PUNCHANA",5,22.1805856075454,90609
2022,48,"PUTUMAYO",2,22.3207415238788,4452
2022,48,"RAMON CASTILLA",6,22.5945661382615,24655
2022,48,"REQUENA",58,22.8388018290601,28209
2022,48,"SAN JUAN BAUTISTA",7,22.541171688287,159614
2022,48,"URARINAS",2,22.3293632906664,14079
2022,48,"YURIMAGUAS",177,22.4306204772227,108870
2022,49,"CONTAMANA",30,19.3615565812714,28991
2022,49,"EMILIO SAN MARTIN",3,20.6111400296229,6821
2022,49,"INAHUAYA",1,21.1347890598889,1698
2022,49,"INDIANA",2,22.5710184405209,11604
2022,49,"IQUITOS",6,22.8106269565025,164196
2022,49,"LAGUNAS",9,21.7758110241329,13739
2022,49,"NAUTA",2,22.4381057161793,34208
2022,49,"PAMPA HERMOSA",1,18.2631089367652,6078
2022,49,"PUNCHANA",6,22.6590025501384,90609
2022,49,"RAMON CASTILLA",2,22.6625149124371,24655
2022,49,"REQUENA",49,21.4437034699056,28209
2022,49,"SAN JUAN BAUTISTA",5,22.5635151751079,159614
2022,49,"YURIMAGUAS",70,20.5436703652176,108870
2022,50,"BALSAPUERTO",1,19.3093912458924,17360
2022,50,"BARRANCA",2,19.6071790955549,16355
2022,50,"BELEN",1,23.0243415900037,71162
2022,50,"CONTAMANA",17,20.8327557528473,28991
2022,50,"EMILIO SAN MARTIN",32,23.2448551975669,6821
2022,50,"INAHUAYA",1,22.168323332085,1698
2022,50,"IQUITOS",7,22.8999282454942,164196
2022,50,"LAGUNAS",4,22.4635562944556,13739
2022,50,"NAUTA",3,23.1686162970766,34208
2022,50,"PEBAS",1,22.2767599434767,12538
2022,50,"PUNCHANA",1,22.7505146205084,90609
2022,50,"PUTUMAYO",8,22.216850927465,4452
2022,50,"RAMON CASTILLA",6,22.7720853579019,24655
2022,50,"REQUENA",36,23.3532509547595,28209
2022,50,"SAN JUAN BAUTISTA",4,22.7629688540049,159614
2022,50,"YURIMAGUAS",67,21.9899653308487,108870
2022,51,"BARRANCA",3,19.7731160123513,16355
2022,51,"BELEN",3,22.1566748897587,71162
2022,51,"CONTAMANA",28,21.00425079229,28991
2022,51,"EMILIO SAN MARTIN",22,22.5657933126572,6821
2022,51,"INDIANA",1,22.1555555985422,11604
2022,51,"IQUITOS",7,21.8855802392771,164196
2022,51,"JEBEROS",1,22.3740016735594,4712
2022,51,"LAGUNAS",5,22.5136766906845,13739
2022,51,"MANSERICHE",4,20.9420841358708,9506
2022,51,"NAUTA",5,22.1941420402796,34208
2022,51,"PEBAS",2,22.2745383042732,12538
2022,51,"PUNCHANA",1,21.9446647489751,90609
2022,51,"PUTUMAYO",6,22.1342770264215,4452
2022,51,"RAMON CASTILLA",4,22.4699904795022,24655
2022,51,"REQUENA",16,22.5853446425662,28209
2022,51,"SAN JUAN BAUTISTA",1,21.5570794038835,159614
2022,51,"TENIENTE MANUEL CLAVERO",1,22.3459026075059,2408
2022,51,"YURIMAGUAS",35,22.3240465934105,108870
2022,52,"BARRANCA",6,19.5187463829913,16355
2022,52,"BELEN",1,23.2958866738289,71162
2022,52,"CONTAMANA",21,20.4387048503492,28991
2022,52,"EMILIO SAN MARTIN",18,22.2812476653737,6821
2022,52,"FERNANDO LORES",1,22.6037973712606,13577
2022,52,"IQUITOS",8,23.1332971303988,164196
2022,52,"LAGUNAS",9,22.1923633342356,13739
2022,52,"MANSERICHE",1,20.1871590314887,9506
2022,52,"NAUTA",7,22.5319978933802,34208
2022,52,"PEBAS",2,22.9796259416965,12538
2022,52,"PUNCHANA",5,22.6251779691568,90609
2022,52,"PUTUMAYO",7,22.1589350272229,4452
2022,52,"RAMON CASTILLA",2,22.3052067202409,24655
2022,52,"REQUENA",6,22.3735030288062,28209
2022,52,"SAN JUAN BAUTISTA",5,22.7590348747301,159614
2022,52,"SARAYACU",1,22.4139501271097,15320
2022,52,"TENIENTE MANUEL CLAVERO",2,21.3391402326333,2408
2022,52,"YURIMAGUAS",43,21.5981736001466,108870
